id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,plane-of-section,specimen-id,fold-change,target-sum,contrast-sum,num-target-samples,num-contrast-samples
74581399,RP_060220_04_G01,46204,Fam135b,"family with sequence similarity 135, member B",70363,15,coronal,n/a,1.320,686.850,452.514,215,187
1585,RP_040526_01_F03,14586,Grin1,"glutamate receptor, ionotropic, NMDA1 (zeta 1)",14810,2,coronal,n/a,1.320,6110.175,3373.574,258,188
77869796,RP_070205_01_B05,42884,Oxct1,3-oxoacid CoA transferase 1,67041,15,coronal,n/a,1.320,4401.287,2916.112,215,188
71836885,RP_051017_02_F03,60826,Tnfrsf21,"tumor necrosis factor receptor superfamily, member 21",94185,17,coronal,n/a,1.319,4497.326,2008.830,258,152
70615598,RP_050725_01_D06,14347,Gpd2,"glycerol phosphate dehydrogenase 2, mitochondrial",14571,2,coronal,n/a,1.319,1909.365,1054.854,258,188
73520966,RP_051017_04_E06,72262,Baiap2,brain-specific angiogenesis inhibitor 1-associated protein 2,108100,11,coronal,n/a,1.318,2088.785,1154.409,258,188
70743908,RP_050725_02_A12,49261,1700054N08Rik,RIKEN cDNA 1700054N08 gene,73420,8,coronal,n/a,1.318,2662.853,1471.769,258,188
70562126,RP_050331_04_G03,21825,Trpc6,"transient receptor potential cation channel, subfamily C, member 6",22068,9,coronal,n/a,1.318,346.452,192.255,257,188
73636030,RP_050816_03_A05,87815,Psd3,pleckstrin and Sec7 domain containing 3,234353,8,coronal,n/a,1.318,2449.492,1354.207,258,188
74047877,RP_051214_02_B05,42706,Lztr1,"leucine-zipper-like transcriptional regulator, 1",66863,16,coronal,n/a,1.318,2088.801,1148.781,258,187
2089,RP_Baylor_103357,84619,Agap3,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 3",213990,5,coronal,n/a,1.318,1498.562,828.659,258,188
75233089,RP_060220_02_G06,18790,Sypl,synaptophysin-like protein,19027,12,coronal,n/a,1.317,311.162,198.875,215,181
1864,RP_040507_02_G06,56687,Syt13,synaptotagmin XIII,80976,2,coronal,n/a,1.317,3924.140,2171.665,258,188
74819243,RP_060315_02_C07,86316,Ndufs8,NADH dehydrogenase (ubiquinone) Fe-S protein 8,225887,19,coronal,n/a,1.315,2390.928,859.444,258,122
75749409,RP_060518_01_B09,22476,Zfp61,zinc finger protein 61,22719,7,coronal,n/a,1.315,478.270,290.632,219,175
2357,RP_040407_02_H03,16418,Kpna1,karyopherin (importin) alpha 1,16646,16,coronal,n/a,1.315,1694.749,924.174,258,185
2643,RP_Baylor_103050,20640,Aurka,aurora kinase A,20878,2,coronal,n/a,1.314,753.452,417.768,258,188
73769325,RP_051121_04_B10,49848,Btbd11,BTB (POZ) domain containing 11,74007,10,coronal,n/a,1.314,849.229,220.502,258,88
512,RP_Baylor_102825,14469,Gnb2,"guanine nucleotide binding protein (G protein), beta 2",14693,5,coronal,n/a,1.314,4074.537,2260.243,258,188
71920509,RP_051017_02_G02,47741,Tmem106b,transmembrane protein 106B,71900,6,coronal,n/a,1.313,2630.158,1758.264,213,187
79591395,RP_071204_04_A05,12079,Cacna2d3,"calcium channel, voltage-dependent, alpha2/delta subunit 3",12294,14,coronal,n/a,1.313,4609.567,2558.184,258,188
75773699,RP_060530_01_A05,11843,Opn1sw,"opsin 1 (cone pigments), short-wave-sensitive (color blindness, tritan)",12057,6,coronal,n/a,1.313,2841.500,1746.484,233,188
2635,RP_040507_01_E06,20608,Stat1,signal transducer and activator of transcription 1,20846,1,coronal,n/a,1.312,691.761,384.114,258,188
2091,RP_Baylor_102685,12407,Cer1,cerberus 1 homolog (Xenopus laevis),12622,4,coronal,n/a,1.312,3330.827,2005.308,214,169
71250313,RP_050419_04_G05,88599,AI836003,expressed sequence AI836003,239650,15,coronal,n/a,1.312,553.383,307.458,258,188
72129283,RP_051017_03_F04,43733,Ufm1,ubiquitin-fold modifier 1,67890,3,coronal,n/a,1.311,839.000,466.396,258,188
75988621,RP_060620_02_E02,19641,Rock2,Rho-associated coiled-coil containing protein kinase 2,19878,12,coronal,n/a,1.310,1201.456,802.016,215,188
71670686,RP_050505_04_D09,82131,Inpp5j,inositol polyphosphate 5-phosphatase J,170835,11,coronal,n/a,1.310,877.227,488.128,258,188
73817987,RP_051214_01_B01,52740,Ssbp4,single stranded DNA binding protein 4,76900,8,coronal,n/a,1.309,4456.577,2480.953,258,188
74658088,RP_060220_02_C02,68017,Nt5m,"5',3'-nucleotidase, mitochondrial",103850,11,coronal,n/a,1.309,873.359,568.063,215,183
77280309,RP_070116_01_B01,18361,Pdgfra,"platelet derived growth factor receptor, alpha polypeptide",18595,5,coronal,n/a,1.308,493.371,274.829,258,188
76135815,RP_060711_03_C05,83924,Pknox2,Pbx/knotted 1 homeobox 2,208076,9,coronal,n/a,1.308,3764.383,2097.678,258,188
79587726,RP_071204_02_D06,20417,Sod1,"superoxide dismutase 1, soluble",20655,16,coronal,n/a,1.307,2521.343,1405.222,258,188
2055,RP_040324_01_B11,35666,B4galt6,"UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6",56386,18,coronal,n/a,1.306,3938.384,2196.807,258,188
74882832,RP_060315_04_H04,57737,Sacm1l,"SAC1 (suppressor of actin mutations 1, homolog)-like (S. cerevisiae)",83493,9,coronal,n/a,1.306,414.462,231.196,258,188
70612727,RP_050725_01_C05,44179,Crip2,cysteine rich protein 2,68337,12,coronal,n/a,1.306,1795.254,1001.465,258,188
74988259,RP_060315_05_C02,108440,Zmiz1,"zinc finger, MIZ-type containing 1",328365,14,coronal,n/a,1.306,2590.290,1726.724,216,188
74988747,RP_060315_05_G02,22096,Vegfa,vascular endothelial growth factor A,22339,17,coronal,n/a,1.305,1033.828,577.074,258,188
72081395,RP_051017_01_C01,86648,Gsn,gelsolin,227753,2,coronal,n/a,1.305,1356.722,757.447,258,188
67850952,RP_041018_01_A11,16298,Kcnk1,"potassium channel, subfamily K, member 1",16525,8,coronal,n/a,1.305,3089.917,1725.141,258,188
74047905,RP_051214_02_C02,12019,Btrc,beta-transducin repeat containing protein,12234,19,coronal,n/a,1.305,3115.696,1739.747,258,188
75774107,RP_060530_01_B03,37276,Slc35b4,"solute carrier family 35, member B4",58246,6,coronal,n/a,1.305,1663.016,928.771,258,188
74641317,RP_060220_02_E05,87892,Aars,alanyl-tRNA synthetase,234734,8,coronal,n/a,1.305,4511.685,2520.143,258,188
75041464,RP_060412_04_B10,16751,Lrrn3,"leucine rich repeat protein 3, neuronal",16981,12,coronal,n/a,1.304,2396.249,1338.650,258,188
75084501,RP_060412_04_C09,84644,Pak6,p21 protein (Cdc42/Rac)-activated kinase 6,214230,2,coronal,n/a,1.304,1320.314,737.636,258,188
74641113,RP_060220_05_G03,54126,Nav2,neuron navigator 2,78286,7,coronal,n/a,1.304,1600.065,713.523,258,150
75144703,RP_060220_02_B02,12086,Cacybp,calcyclin binding protein,12301,1,coronal,n/a,1.304,332.713,191.699,233,175
75147760,RP_051206_02_H12,44246,Nrn1,neuritin 1,68404,13,coronal,n/a,1.303,7483.491,4184.159,258,188
70431435,RP_050309_02_G01,92586,Mtmr12,myotubularin related protein 12,268783,15,coronal,n/a,1.302,628.820,351.889,258,188
70431432,RP_050309_02_E06,16096,Inhba,inhibin beta-A,16323,13,coronal,n/a,1.302,849.133,396.857,258,157
112646245,RP_110407_02_F03,89103,Grip2,glutamate receptor interacting protein 2,243547,6,coronal,n/a,1.302,508.562,245.287,258,162
67881554,RP_041018_01_E11,43392,Gpr89,G protein-coupled receptor 89,67549,3,coronal,n/a,1.301,1099.739,929.069,171,188
74047925,RP_051214_02_D10,11522,Ank3,"ankyrin 3, epithelial",11735,10,coronal,n/a,1.301,5723.822,3205.680,258,188
72104185,RP_050927_01_G06,11352,Adssl1,adenylosuccinate synthetase like 1,11565,12,coronal,n/a,1.301,1539.742,862.359,258,188
72109467,RP_050712_04_G12,35989,Dbc1,deleted in bladder cancer 1 (human),56710,4,coronal,n/a,1.300,5512.025,3794.935,210,188
73636099,RP_050825_02_C04,16283,Kcnh1,"potassium voltage-gated channel, subfamily H (eag-related), member 1",16510,1,coronal,n/a,1.300,2007.669,1166.028,249,188
75773702,RP_060530_01_A08,42145,Fam82b,"family with sequence similarity 82, member B",66302,4,coronal,n/a,1.300,1070.567,600.128,258,188
544520,RP_040324_01_G06,14534,Gpm6b,glycoprotein m6b,14758,X,coronal,n/a,1.300,6836.935,3792.151,258,186
74958626,RP_060315_05_B10,88593,Slc2a13,"solute carrier family 2 (facilitated glucose transporter), member 13",239606,15,coronal,n/a,1.299,2326.182,1304.766,258,188
855,RP_Baylor_102987,19029,Ptprd,"protein tyrosine phosphatase, receptor type, D",19266,4,coronal,n/a,1.297,1290.662,1027.614,182,188
70928198,RP_050725_01_B12,35600,Dbn1,drebrin 1,56320,13,coronal,n/a,1.296,4552.996,2559.844,258,188
2006,RP_040507_02_F11,83956,Ankrd33,ankyrin repeat domain 33,208258,15,coronal,n/a,1.296,2877.808,1618.634,258,188
276073,RP_040609_01_C06,26146,Map2k4,mitogen-activated protein kinase kinase 4,26398,11,coronal,n/a,1.296,3600.515,1723.535,258,160
74882697,RP_060315_04_G03,46645,Pgrmc2,progesterone receptor membrane component 2,70804,3,coronal,n/a,1.295,1717.161,966.334,258,188
73769308,RP_051121_04_B03,106116,Hist1h2bg,"histone cluster 1, H2bg",319181,13,coronal,n/a,1.294,4839.691,2725.086,258,188
74988615,RP_060315_05_F08,65876,Numa1,nuclear mitotic apparatus protein 1,101706,7,coronal,n/a,1.294,838.114,471.993,258,188
75077232,RP_060412_02_E08,18156,Oprl1,opioid receptor-like 1,18389,2,coronal,n/a,1.294,835.481,420.481,258,168
72128774,RP_051017_04_D02,51997,Fam131b,"family with sequence similarity 131, member B",76156,6,coronal,n/a,1.294,625.224,352.194,258,188
606,RP_040507_01_C09,16251,Jund,Jun proto-oncogene related gene d,16478,8,coronal,n/a,1.293,4997.646,2816.128,258,188
72081517,RP_051017_01_C12,54748,Igsf3,"immunoglobulin superfamily, member 3",78908,3,coronal,n/a,1.293,439.882,247.927,258,188
71358552,RP_050725_03_E01,92480,Ahsa2,"AHA1, activator of heat shock protein ATPase homolog 2 (yeast)",268390,11,coronal,n/a,1.292,1319.757,744.561,258,188
74512027,RP_060220_03_D04,88990,Rims3,regulating synaptic membrane exocytosis 3,242662,4,coronal,n/a,1.291,3974.828,2243.025,258,188
70928238,RP_050725_02_C01,12136,Car4,carbonic anhydrase 4,12351,11,coronal,n/a,1.291,2976.421,1680.075,258,188
72008305,RP_050614_01_H06,48426,Lypd1,Ly6/Plaur domain containing 1,72585,1,coronal,n/a,1.291,654.859,369.699,258,188
72103830,RP_051017_03_D10,77604,Cygb,cytoglobin,114886,11,coronal,n/a,1.290,1801.581,1006.570,258,186
71358557,RP_050725_03_E06,22117,Nrsn1,neurensin 1,22360,13,coronal,n/a,1.290,3936.225,2222.912,258,188
71717144,RP_050524_02_A11,87361,Fam190a,"family with sequence similarity 190, member A",232035,6,coronal,n/a,1.290,2226.002,1257.436,258,188
74425563,RP_051214_02_H04,43291,Plxdc2,plexin domain containing 2,67448,2,coronal,n/a,1.289,238.891,185.264,175,175
71836879,RP_051017_02_E09,18905,Prss12,"protease, serine, 12 neurotrypsin (motopsin)",19142,3,coronal,n/a,1.289,901.483,411.977,258,152
70813922,RP_050725_02_F02,11464,Akr1b3,"aldo-keto reductase family 1, member B3 (aldose reductase)",11677,6,coronal,n/a,1.289,1156.742,653.850,258,188
73592536,RP_051017_01_E12,37051,Fxyd7,FXYD domain-containing ion transport regulator 7,57780,7,coronal,n/a,1.288,2713.920,1678.162,236,188
1579,RP_040526_01_D04,11732,Atp5a1,"ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1",11946,18,coronal,n/a,1.288,4253.174,2406.491,258,188
75077243,RP_060412_02_E10,26659,Gprin1,G protein-regulated inducer of neurite outgrowth 1,26913,13,coronal,n/a,1.288,3366.998,1905.169,258,188
70743884,RP_050725_01_H08,43730,Tmem66,transmembrane protein 66,67887,8,coronal,n/a,1.286,4887.647,2740.304,258,186
71836836,RP_051017_02_B11,18815,Ppp2ca,"protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform",19052,11,coronal,n/a,1.286,5322.806,3017.062,258,188
73521813,RP_051101_03_A11,42692,Ppp1r2,"protein phosphatase 1, regulatory (inhibitor) subunit 2",66849,16,coronal,n/a,1.285,943.741,515.043,258,181
71587930,RP_050808_02_B03,89064,Elfn1,"leucine rich repeat and fibronectin type III, extracellular 1",243312,5,coronal,n/a,1.285,534.976,303.349,258,188
79567815,RP_071204_02_A09,22179,Wnt7b,wingless-related MMTV integration site 7B,22422,15,coronal,n/a,1.285,1131.661,641.771,258,188
75043144,RP_060220_02_G05,85059,Tmem11,transmembrane protein 11,216821,11,coronal,n/a,1.285,2975.796,1517.358,258,169
79556672,RP_071204_01_C05,12092,Calb1,calbindin 1,12307,4,coronal,n/a,1.284,3323.167,2053.081,237,188
74641315,RP_060220_02_E02,11750,Atp6v1a,"ATPase, H+ transporting, lysosomal V1 subunit A",11964,16,coronal,n/a,1.284,3808.288,2161.316,258,188
74750016,RP_060220_05_E06,13380,Sparcl1,SPARC-like 1,13602,5,coronal,n/a,1.284,5962.656,3384.950,258,188
74882686,RP_060315_04_G02,73213,Pfdn4,prefoldin 4,109054,2,coronal,n/a,1.283,331.627,188.376,258,188
70436737,RP_050310_02_D09,43095,Cap2,"CAP, adenylate cyclase-associated protein, 2 (yeast)",67252,13,coronal,n/a,1.283,3264.051,1854.113,258,188
70634149,RP_050725_01_E06,37087,Tesc,tescalcin,57816,5,coronal,n/a,1.283,2203.430,1251.765,258,188
2671,RP_040507_01_F02,21591,Thpo,thrombopoietin,21832,16,coronal,n/a,1.282,1146.107,651.401,258,188
74657928,RP_060220_02_F07,35507,Tspan5,tetraspanin 5,56224,3,coronal,n/a,1.282,5220.172,2967.160,258,188
682,RP_Baylor_102923,17735,Ncam2,neural cell adhesion molecule 2,17968,16,coronal,n/a,1.281,3382.631,1924.186,258,188
2045,RP_040420_01_H03,11652,Arntl,aryl hydrocarbon receptor nuclear translocator-like,11865,7,coronal,n/a,1.281,492.183,339.138,213,188
74800953,RP_060315_02_A10,63308,Stard7,START domain containing 7,99138,2,coronal,n/a,1.280,4326.342,2982.435,213,188
2499,RP_040407_02_G06,13985,Ppm1g,"protein phosphatase 1G (formerly 2C), magnesium-dependent, gamma isoform",14208,5,coronal,n/a,1.280,2552.721,1452.904,258,188
79591689,RP_071204_04_H03,21972,Ube3a,ubiquitin protein ligase E3A,22215,7,coronal,n/a,1.279,536.803,305.760,258,188
2239,RP_Baylor_102793,14138,Fzd1,frizzled homolog 1 (Drosophila),14362,5,coronal,n/a,1.279,1442.735,822.036,258,188
75043143,RP_060220_02_G04,35630,Arl3,ADP-ribosylation factor-like 3,56350,19,coronal,n/a,1.279,2499.207,1424.127,258,188
74881827,RP_060315_04_D04,68581,Bap1,Brca1 associated protein 1,104416,14,coronal,n/a,1.278,807.535,471.222,252,188
74425568,RP_051214_02_H09,82074,Glcci1,glucocorticoid induced transcript 1,170772,6,coronal,n/a,1.278,1444.597,997.436,213,188
74882787,RP_060315_04_G10,19043,Ptprs,"protein tyrosine phosphatase, receptor type, S",19280,17,coronal,n/a,1.278,4718.796,2690.651,258,188
72119656,RP_051017_04_B09,12508,Clcn2,chloride channel 2,12724,16,coronal,n/a,1.277,664.316,412.440,174,138
71717125,RP_050510_02_F02,88024,Zbtb16,zinc finger and BTB domain containing 16,235320,9,coronal,n/a,1.277,2896.044,1652.624,258,188
71920520,RP_051017_02_H01,13163,Mpp3,"membrane protein, palmitoylated 3 (MAGUK p55 subfamily member 3)",13384,11,coronal,n/a,1.277,3098.221,1924.711,237,188
73512198,RP_050712_04_B04,17806,Nefl,"neurofilament, light polypeptide",18039,14,coronal,n/a,1.277,5442.431,2759.185,258,167
73512377,RP_050825_01_E10,12976,Asap1,"ArfGAP with SH3 domain, ankyrin repeat and PH domain1",13196,15,coronal,n/a,1.277,924.719,527.822,258,188
1726,RP_040526_02_F03,40621,Gmfb,"glia maturation factor, beta",63985,14,coronal,n/a,1.277,2490.542,1421.618,258,188
2693,RP_040420_01_E09,21790,Traf5,TNF receptor-associated factor 5,22033,1,coronal,n/a,1.276,880.457,561.602,231,188
74724787,RP_060220_04_B12,107064,Adrbk2,"adrenergic receptor kinase, beta 2",320129,5,coronal,n/a,1.276,1308.388,896.685,215,188
72108823,RP_050705_02_B12,57577,Cacng8,"calcium channel, voltage-dependent, gamma subunit 8",81905,7,coronal,n/a,1.276,1659.936,766.511,258,152
1119,RP_Baylor_103124,22190,Xbp1,X-box binding protein 1,22433,11,coronal,n/a,1.276,1770.693,1011.573,258,188
70928292,RP_050725_02_C07,18377,Pea15a,phosphoprotein enriched in astrocytes 15A,18611,1,coronal,n/a,1.275,3652.506,2087.578,258,188
293466,RP_040604_02_G02,85154,Cdc27,cell division cycle 27 homolog (S. cerevisiae),217232,11,coronal,n/a,1.275,3027.168,1730.222,258,188
112646675,RP_110407_02_F02,18153,Oprd1,"opioid receptor, delta 1",18386,4,coronal,n/a,1.274,304.991,208.365,170,148
77280419,RP_070116_01_E02,87074,Atpaf1,ATP synthase mitochondrial F1 complex assembly factor 1,230649,4,coronal,n/a,1.274,2634.600,1507.276,258,188
74988741,RP_060315_04_B09,86503,Kansl3,KAT8 regulatory NSL complex subunit 3,226976,1,coronal,n/a,1.272,374.636,214.546,258,188
2567,RP_040407_02_F03,20204,St3gal3,"ST3 beta-galactoside alpha-2,3-sialyltransferase 3",20441,4,coronal,n/a,1.272,2129.260,1180.540,258,182
1009,RP_040227_01_08,20672,Stxbp1,syntaxin binding protein 1,20910,2,coronal,n/a,1.272,5636.863,3229.090,258,188
74819681,RP_060315_02_G11,14243,Gbas,glioblastoma amplified sequence,14467,5,coronal,n/a,1.271,2017.786,1156.381,258,188
552,RP_Baylor_102837,14890,Hap1,huntingtin-associated protein 1,15114,11,coronal,n/a,1.271,733.010,457.291,174,138
74658078,RP_060220_04_D03,87026,Megf9,multiple EGF-like-domains 9,230316,4,coronal,n/a,1.271,4603.170,2640.021,258,188
72472765,RP_051101_02_C11,85972,Cerk,ceramide kinase,223753,15,coronal,n/a,1.270,343.266,196.949,258,188
71250306,RP_050419_03_B03,88370,Sowaha,sosondowah ankyrin repeat domain family member A,237761,11,coronal,n/a,1.270,605.914,162.758,258,88
77332715,RP_070116_02_B11,89264,Mtss1l,metastasis suppressor 1-like,244654,8,coronal,n/a,1.269,1485.843,766.971,258,169
67870085,RP_041018_01_C09,41985,Cox7b,cytochrome c oxidase subunit VIIb,66142,X,coronal,n/a,1.269,3961.937,2519.373,233,188
79556696,RP_071204_01_D02,17529,Mapt,microtubule-associated protein tau,17762,11,coronal,n/a,1.269,5725.164,3231.373,236,169
2597,RP_040526_02_G04,86121,Slc26a8,"solute carrier family 26, member 8",224661,17,coronal,n/a,1.267,628.357,361.458,258,188
76135829,RP_060518_01_A10,13225,Doc2a,"double C2, alpha",13446,7,coronal,n/a,1.266,590.925,410.021,214,188
1115,RP_Baylor_103051,20652,Wnt8a,wingless-related MMTV integration site 8A,20890,18,coronal,n/a,1.266,4104.054,2363.129,258,188
1756,RP_040526_02_G06,63908,Kcnc4,"potassium voltage gated channel, Shaw-related subfamily, member 4",99738,3,coronal,n/a,1.264,931.362,536.775,258,188
75988632,RP_060620_02_E04,17956,Nrxn1,neurexin I,18189,17,coronal,n/a,1.264,5000.740,2882.218,258,188
74658066,RP_060220_04_C12,12606,Col19a1,"collagen, type XIX, alpha 1",12823,1,coronal,n/a,1.264,1008.493,788.749,177,175
74271623,RP_060202_01_A01,85127,Ppp1r9b,"protein phosphatase 1, regulatory subunit 9B",217124,11,coronal,n/a,1.264,5180.073,2986.568,258,188
1175,RP_040407_02_H04,12582,Cnp,"2',3'-cyclic nucleotide 3' phosphodiesterase",12799,11,coronal,n/a,1.263,2028.820,1170.185,258,188
1818,RP_040526_02_F09,35374,Ramp3,receptor (calcitonin) activity modifying protein 3,56089,11,coronal,n/a,1.263,362.566,188.127,238,156
72109445,RP_050712_04_G07,13164,Dlg4,"discs, large homolog 4 (Drosophila)",13385,11,coronal,n/a,1.263,4962.572,2863.109,258,188
74988453,RP_060315_05_D08,49977,Sec14l1,SEC14-like 1 (S. cerevisiae),74136,11,coronal,n/a,1.262,2933.193,1693.648,258,188
1601,RP_Baylor_253882,11840,Bcl7b,B cell CLL/lymphoma 7B,12054,5,coronal,n/a,1.262,664.691,383.880,258,188
74957897,RP_060315_05_A03,21726,Top1,topoisomerase (DNA) I,21969,2,coronal,n/a,1.262,1435.137,994.673,215,188
2135,RP_040407_02_G05,20075,Cx3cl1,chemokine (C-X3-C motif) ligand 1,20312,8,coronal,n/a,1.262,5995.862,3463.137,258,188
75080619,RP_060412_04_G01,106986,Exph5,exophilin 5,320051,9,coronal,n/a,1.262,474.843,329.131,215,188
73929872,RP_051214_03_H05,22045,Utrn,utrophin,22288,10,coronal,n/a,1.261,427.961,247.257,258,188
74882916,RP_060315_04_H06,19985,Sf3a2,"splicing factor 3a, subunit 2",20222,10,coronal,n/a,1.261,956.659,552.983,258,188
73636153,RP_050913_03_E02,89109,Iqsec3,IQ motif and Sec7 domain 3,243621,6,coronal,n/a,1.260,1254.781,725.588,258,188
70436739,RP_050310_02_F07,46405,5730469M10Rik,RIKEN cDNA 5730469M10 gene,70564,14,coronal,n/a,1.260,329.401,190.500,258,188
74882764,RP_060315_04_G07,47640,Ptcd1,pentatricopeptide repeat domain 1,71799,5,coronal,n/a,1.260,500.721,237.209,258,154
74819237,RP_060315_02_C01,41543,Rpl23,ribosomal protein L23,65019,11,coronal,n/a,1.260,2434.246,1532.532,237,188
75146005,RP_060220_02_B11,43890,Mpnd,MPN domain containing,68047,17,coronal,n/a,1.260,776.834,449.405,258,188
77371767,RP_070116_01_D07,88064,BC031353,cDNA sequence BC031353,235493,9,coronal,n/a,1.259,588.576,275.456,258,152
70634235,RP_050725_01_E09,19489,Rfx3,"regulatory factor X, 3 (influences HLA class II expression)",19726,19,coronal,n/a,1.258,1735.672,1005.108,258,188
72081556,RP_051017_01_D09,43786,Mesdc2,mesoderm development candidate 2,67943,7,coronal,n/a,1.258,1094.102,633.617,258,188
